PROLIFIC_PID,target,row_index,cond_hit_rate,cond_fa_rate,RT_present,RT_absent,conf_present,conf_absent
6000bca0c0f1141c82a652af,A,4,1.0,0.0,2942.5,-353.80000000074506,-0.09621656881930868,-0.2998477929984781
6000bca0c0f1141c82a652af,A,5,0.0,0.0,,632.7999999993481,,0.14421613394216137
6000bca0c0f1141c82a652af,A,6,0.5,0.0,-858.1500000008382,1233.3999999994412,0.09213959556425333,-0.0030441400304414
6000bca0c0f1141c82a652af,A,7,,0.0,,-108.3500000005588,,0.03462709284627097
6000bca0c0f1141c82a652af,A,8,0.5,0.0,1839.1000000000931,-285.2500000009313,0.09556425309849981,-0.04528158295281581
6000bca0c0f1141c82a652af,A,9,0.5,0.0,861.25,910.4499999992549,-0.025440313111546153,-0.003044140030441622
6000bca0c0f1141c82a652af,A,10,0.5,0.0,43.34999999962747,448.44999999925494,0.08300717547292935,0.00038051750380496685
6000bca0c0f1141c82a652af,A,11,0.5,0.0,735.7000000001863,1299.7499999990687,-0.006414437921286986,-0.0312024353120246
6000bca0c0f1141c82a652af,A,12,0.4,0.2,1839.1000000000931,-218.50000000046566,0.09556425309849981,0.08713850837138482
6000bca0c0f1141c82a652af,A,13,0.0,0.0,,-295.40000000130385,,0.01217656012176549
6000bca0c0f1141c82a652af,A,14,0.75,0.0,-649.0000000009313,586.1999999992549,0.07045009784735834,-0.06468797564687978
6000bca0c0f1141c82a652af,A,15,0.4,0.25,367.85000000009313,1606.9999999990687,0.025929549902152793,0.04414003044140036
6000bca0c0f1141c82a652af,A,16,0.0,0.0,,-238.6500000008382,,0.09969558599695594
6000bca0c0f1141c82a652af,A,17,0.5,0.0,1146.7499999995343,2176.7999999988824,-0.10877364644487919,0.022070015220699957
6000bca0c0f1141c82a652af,A,18,0.0,0.0,,1088.3999999994412,,-0.021879756468797806
6000bca0c0f1141c82a652af,S,1,1.0,0.25,-173.79999999981374,-664.7999999998137,,
6000bca0c0f1141c82a652af,S,2,0.75,0.25,-282.5,439.79999999981374,,
6000bca0c0f1141c82a652af,S,3,0.75,0.25,-282.5,-178.79999999981374,,
6000bca0c0f1141c82a652af,S,4,0.75,0.0,236.6000000005588,-178.79999999981374,,
6000bca0c0f1141c82a652af,S,5,1.0,0.5,-141.25,-664.7999999998137,,
6000bca0c0f1141c82a652af,S,6,1.0,0.0,-15.600000000093132,-178.79999999981374,,
6000bca0c0f1141c82a652af,S,7,1.0,0.3333333333333333,74.5,65.85000000009313,,
6000bca0c0f1141c82a652af,S,8,1.0,0.0,-335.90000000037253,-421.79999999981374,,
6000bca0c0f1141c82a652af,S,9,0.6666666666666666,0.0,-218.85000000009313,65.85000000009313,,
6000bca0c0f1141c82a652af,S,10,1.0,0.0,-155.64999999990687,-832.5,,
6000bca0c0f1141c82a652af,S,11,1.0,0.0,-41.09999999962747,-698.3000000002794,,
6000bca0c0f1141c82a652af,S,12,0.8,0.0,839.6000000000931,219.89999999990687,,
6000bca0c0f1141c82a652af,S,13,0.8,0.0,162.89999999990687,339.90000000037253,,
6000bca0c0f1141c82a652af,S,14,1.0,0.0,-28.799999999813735,-178.79999999981374,,
6000bca0c0f1141c82a652af,S,15,1.0,0.0,236.6000000005588,-25.799999999813735,,
6000bca0c0f1141c82a652af,S,16,1.0,0.25,5497.800000000745,-308.09999999962747,,
6000bca0c0f1141c82a652af,S,17,1.0,0.0,-155.64999999990687,301.30000000074506,,
6000bca0c0f1141c82a652af,S,18,1.0,0.0,155.5500000002794,-678.4500000001863,,
60045528de83e54c4efe39bf,A,1,0.7142857142857143,0.0,18.700000047683716,2790.2500001192093,-0.039505459321974135,0.03573033341563303
60045528de83e54c4efe39bf,A,2,,0.0,,181.90000009536743,,-0.03585290068135061
60045528de83e54c4efe39bf,A,3,0.5,0.25,-748.8000000715256,-133.69999980926514,0.17746999001961306,0.01634865850352496
60045528de83e54c4efe39bf,A,4,0.75,0.0,18.700000047683716,-285.2999999523163,-0.3064098180998421,-0.059105018669349696
60045528de83e54c4efe39bf,A,5,0.75,0.0,-281.10000014305115,-166.7499998807907,0.054621700524799865,0.04348788747587096
60045528de83e54c4efe39bf,A,6,0.6666666666666666,0.0,-748.8000000715256,642.2000002861023,0.17746999001961306,-0.06758921594423928
60045528de83e54c4efe39bf,A,7,1.0,0.0,147.49999976158142,-375.2999999523163,-0.1316247178133091,0.04348788747587096
60045528de83e54c4efe39bf,A,8,0.8333333333333334,0.0,147.49999976158142,-200.39999997615814,0.0501305135915191,0.04348788747587096
60045528de83e54c4efe39bf,A,9,1.0,0.0,64.39999985694885,-333.4999997615814,-0.054202483285577974,0.01634865850352496
60045528de83e54c4efe39bf,A,10,1.0,0.3333333333333333,0.0,-343.4999998807907,-0.3675368477082469,0.04348788747587096
60045528de83e54c4efe39bf,A,11,1.0,0.0,-18.700000047683716,791.6500002145767,-0.24719300816669942,-0.023964031436324973
60045528de83e54c4efe39bf,A,12,0.75,0.0,-18.700000047683716,-254.4999998807907,-0.022346042804668675,0.02313346574661146
60045528de83e54c4efe39bf,A,13,0.6666666666666666,0.25,-343.450000166893,-285.2999999523163,0.10726941695371006,0.04348788747587096
60045528de83e54c4efe39bf,A,14,0.75,0.0,18.700000047683716,-133.69999980926514,-0.09111395111412479,0.01634865850352496
60045528de83e54c4efe39bf,A,15,0.6666666666666666,0.3333333333333333,0.0,303.80000019073486,-0.18129042937013795,0.04348788747587096
60045528de83e54c4efe39bf,A,16,0.75,0.5,-663.2000000476837,1112.1000001430511,0.05692807371873121,-0.264290830959791
60045528de83e54c4efe39bf,A,17,0.5,0.0,733.8999998569489,489.200000166893,-0.18415575888303237,-0.15111031520047902
60045528de83e54c4efe39bf,A,18,0.6666666666666666,0.25,-257.85000014305115,181.90000009536743,0.04363793739203958,0.04348788747587096
60045528de83e54c4efe39bf,S,1,1.0,0.3333333333333333,123.04999995231628,-489.35000002384186,,
60045528de83e54c4efe39bf,S,2,0.5,0.4,990.6500000953674,-148.65000009536743,,
60045528de83e54c4efe39bf,S,3,0.3333333333333333,0.0,-195.84999990463257,210.39999985694885,,
60045528de83e54c4efe39bf,S,4,1.0,0.25,-65.95000004768372,-343.25,,
60045528de83e54c4efe39bf,S,5,0.5,0.0,-7.350000023841858,281.0499999523163,,
60045528de83e54c4efe39bf,S,6,0.8,0.3333333333333333,528.3000000715256,124.04999995231628,,
60045528de83e54c4efe39bf,S,7,1.0,0.6,320.94999980926514,-630.8500000238419,,
60045528de83e54c4efe39bf,S,8,1.0,0.3333333333333333,-159.29999995231628,269.25,,
60045528de83e54c4efe39bf,S,9,0.75,0.0,320.94999980926514,569.4499998092651,,
60045528de83e54c4efe39bf,S,10,1.0,0.3333333333333333,114.85000002384186,624.5999999046326,,
60045528de83e54c4efe39bf,S,11,1.0,1.0,320.94999980926514,,,
60045528de83e54c4efe39bf,S,12,1.0,0.42857142857142855,-122.75,66.19999992847443,,
60045528de83e54c4efe39bf,S,13,1.0,0.3333333333333333,990.6500000953674,-101.0,,
60045528de83e54c4efe39bf,S,14,0.8,0.2,-206.30000007152557,265.5499999523163,,
60045528de83e54c4efe39bf,S,15,1.0,0.2,-123.84999990463257,355.34999990463257,,
60045528de83e54c4efe39bf,S,16,0.6666666666666666,0.5,1300.9999998807907,1350.25,,
60045528de83e54c4efe39bf,S,17,0.6,0.0,-274.85000014305115,-245.64999997615814,,
60045528de83e54c4efe39bf,S,18,0.8333333333333334,0.3333333333333333,367.4500000476837,68.89999985694885,,
6012ed349807110d8eb941a6,A,1,0.3333333333333333,,-267.75,451.4500000476837,0.04952380952380975,0.12928571428571434
6012ed349807110d8eb941a6,A,2,,,,609.8000000715256,,0.10261904761904783
6012ed349807110d8eb941a6,A,3,0.0,,,-118.84999996423721,,-0.06595238095238098
6012ed349807110d8eb941a6,A,4,0.6666666666666666,,195.10000002384186,,-0.01714285714285735,
6012ed349807110d8eb941a6,A,5,0.4,,-209.0,-27.19999998807907,-0.06952380952380932,0.07738095238095255
6012ed349807110d8eb941a6,A,6,0.5,,-193.64999997615814,-138.24999994039536,0.06333333333333369,-0.021825396825396748
6012ed349807110d8eb941a6,A,7,0.4,,-240.35000002384186,262.80000001192093,-0.04380952380952374,0.08547619047619037
6012ed349807110d8eb941a6,A,8,0.6,,23.90000009536743,0.0,-0.03841269841269812,-0.01515873015873015
6012ed349807110d8eb941a6,A,9,0.75,,-181.60000002384186,93.89999997615814,-0.10507936507936477,-0.08595238095238122
6012ed349807110d8eb941a6,A,10,0.6666666666666666,,-83.09999996423721,-231.69999992847443,-0.010238095238095046,-0.05700000000000005
6012ed349807110d8eb941a6,A,11,1.0,,-90.80000001192093,245.20000004768372,-0.021904761904761982,0.0921428571428573
6012ed349807110d8eb941a6,A,12,0.3333333333333333,,285.9000000357628,293.10000002384186,0.04571428571428515,0.028968253968253754
6012ed349807110d8eb941a6,A,13,0.6666666666666666,,-114.44999998807907,-9.600000023841858,-0.05047619047619034,0.061857142857143055
6012ed349807110d8eb941a6,A,14,0.0,,,-9.600000023841858,,0.011190476190476195
6012ed349807110d8eb941a6,A,15,0.0,,,-303.49999994039536,,-0.06452380952380943
6012ed349807110d8eb941a6,A,16,1.0,,-236.39999997615814,-231.69999992847443,-0.030793650793650817,-0.03985714285714281
6012ed349807110d8eb941a6,A,17,0.6666666666666666,,-55.69999998807907,86.05000001192093,-0.1695238095238093,0.05595238095238109
6012ed349807110d8eb941a6,A,18,1.0,,-299.10000002384186,-231.69999992847443,0.07523809523809522,-0.13928571428571418
6012ed349807110d8eb941a6,S,1,1.0,0.0,-102.5,15.350000023841858,,
6012ed349807110d8eb941a6,S,2,1.0,0.0,1266.5,15.350000023841858,,
6012ed349807110d8eb941a6,S,3,0.6,0.0,0.0,-58.79999989271164,,
6012ed349807110d8eb941a6,S,4,0.6666666666666666,0.25,85.90000003576279,-102.19999992847443,,
6012ed349807110d8eb941a6,S,5,1.0,0.0,0.0,7.650000095367432,,
6012ed349807110d8eb941a6,S,6,1.0,0.0,274.3000000715256,47.3500000834465,,
6012ed349807110d8eb941a6,S,7,0.5,0.0,763.3500000238419,-299.09999990463257,,
6012ed349807110d8eb941a6,S,8,0.8,0.3333333333333333,-39.80000001192093,300.5000001192093,,
6012ed349807110d8eb941a6,S,9,1.0,0.3333333333333333,97.35000002384186,-82.79999989271164,,
6012ed349807110d8eb941a6,S,10,0.8,0.0,163.80000007152557,118.40000009536743,,
6012ed349807110d8eb941a6,S,11,1.0,0.0,-22.69999998807907,-15.649999916553497,,
6012ed349807110d8eb941a6,S,12,1.0,0.0,531.0999999642372,-35.749999940395355,,
6012ed349807110d8eb941a6,S,13,1.0,0.0,1203.0999999046326,256.95000010728836,,
6012ed349807110d8eb941a6,S,14,0.75,0.0,260.2000000476837,-15.899999976158142,,
6012ed349807110d8eb941a6,S,15,0.8571428571428571,0.16666666666666666,158.6500000357628,-102.19999992847443,,
6012ed349807110d8eb941a6,S,16,,0.25,,-149.69999980926514,,
6012ed349807110d8eb941a6,S,17,1.0,0.25,-27.299999952316284,-15.899999976158142,,
6012ed349807110d8eb941a6,S,18,0.75,0.0,260.2000000476837,-108.69999992847443,,
602d2adcef81ce6b843da09b,A,1,0.6666666666666666,0.0,506.7000000476837,-126.05000001192093,-0.17708333333333343,-0.013811728395061507
602d2adcef81ce6b843da09b,A,2,0.3333333333333333,0.0,1206.2500000298023,-20.200000017881393,-0.08333333333333293,-0.06936728395061742
602d2adcef81ce6b843da09b,A,3,0.4,0.0,712.4500000178814,133.80000001192093,0.003472222222222654,-0.016953262786595924
602d2adcef81ce6b843da09b,A,4,0.3333333333333333,,-192.8499999344349,,-0.2708333333333339,
602d2adcef81ce6b843da09b,A,5,0.6666666666666666,0.0,97.10000005364418,66.90000000596046,-0.1805555555555559,-0.13302469135802442
602d2adcef81ce6b843da09b,A,6,0.8333333333333334,0.0,-166.74999997019768,-74.5,-0.02083333333333348,0.06894290123456792
602d2adcef81ce6b843da09b,A,7,0.6666666666666666,0.16666666666666666,131.60000002384186,-318.19999998807907,0.015046296296296169,-0.05848765432098757
602d2adcef81ce6b843da09b,A,8,0.5,0.0,541.2000000178814,0.0,-0.05092592592592593,-0.0070987654320986415
602d2adcef81ce6b843da09b,A,9,0.5,0.25,-166.74999997019768,266.5999999642372,-0.04861111111111094,-0.10138888888888886
602d2adcef81ce6b843da09b,A,10,0.2857142857142857,0.0,-34.49999997019768,271.15000000596046,-0.08101851851851893,-0.05952932098765429
602d2adcef81ce6b843da09b,A,11,0.0,0.0,,259.19999998807907,,0.07183641975308608
602d2adcef81ce6b843da09b,A,12,1.0,0.0,519.7500000298023,-59.150000005960464,-0.06597222222222199,0.03711419753086442
602d2adcef81ce6b843da09b,A,13,1.0,0.25,-166.74999997019768,266.5999999642372,-0.05555555555555569,-0.07283950617283952
602d2adcef81ce6b843da09b,A,14,0.75,0.2,-123.84999999403954,-38.900000005960464,0.10956790123456783,0.02611882716049374
602d2adcef81ce6b843da09b,A,15,0.0,0.3333333333333333,,-179.30000001192093,,-0.11219135802469149
602d2adcef81ce6b843da09b,A,16,0.0,0.0,,492.7999999821186,,0.03132716049382722
602d2adcef81ce6b843da09b,A,17,0.75,0.0,-123.84999999403954,213.39999997615814,-0.04552469135802495,0.005864197530864201
602d2adcef81ce6b843da09b,A,18,0.3333333333333333,0.25,-166.74999997019768,-108.59999996423721,-0.04861111111111094,-0.004938271604938094
602d2adcef81ce6b843da09b,S,1,0.7142857142857143,0.0,0.0,0.0,,
602d2adcef81ce6b843da09b,S,2,0.0,0.0,,0.0,,
602d2adcef81ce6b843da09b,S,3,1.0,0.0,35.40000003576279,-130.80000001192093,,
602d2adcef81ce6b843da09b,S,4,0.8333333333333334,0.2,-4.5,136.2999999821186,,
602d2adcef81ce6b843da09b,S,5,1.0,0.0,15.450000017881393,-15.599999994039536,,
602d2adcef81ce6b843da09b,S,6,1.0,0.16666666666666666,28.150000005960464,52.09999996423721,,
602d2adcef81ce6b843da09b,S,7,1.0,0.25,-15.099999964237213,52.09999996423721,,
602d2adcef81ce6b843da09b,S,8,0.6,0.0,0.0,-102.90000003576279,,
602d2adcef81ce6b843da09b,S,9,1.0,0.25,35.40000003576279,0.0,,
602d2adcef81ce6b843da09b,S,10,0.5,0.0,58.0,-24.30000001192093,,
602d2adcef81ce6b843da09b,S,11,,0.0,,92.84999996423721,,
602d2adcef81ce6b843da09b,S,12,1.0,0.0,-8.050000011920929,24.799999952316284,,
602d2adcef81ce6b843da09b,S,13,0.8,0.5,-25.099999994039536,24.799999952316284,,
602d2adcef81ce6b843da09b,S,14,0.7142857142857143,0.5,-108.19999998807907,24.799999952316284,,
602d2adcef81ce6b843da09b,S,15,0.3333333333333333,0.0,-108.19999998807907,55.849999994039536,,
602d2adcef81ce6b843da09b,S,16,1.0,0.0,145.0,38.44999995827675,,
602d2adcef81ce6b843da09b,S,17,0.5,0.0,-4.5,26.75,,
602d2adcef81ce6b843da09b,S,18,1.0,0.0,58.0,42.09999996423721,,
6037a63eb08c240350cfd0db,A,1,0.4,0.0,156.34999990463257,205.75000023841858,,
6037a63eb08c240350cfd0db,A,2,0.8,0.0,367.35000014305115,0.0,,
6037a63eb08c240350cfd0db,A,3,0.6666666666666666,0.0,-284.9500000476837,-211.2999997138977,,
6037a63eb08c240350cfd0db,A,4,0.6,,-57.80000019073486,,,
6037a63eb08c240350cfd0db,A,5,,0.0,,0.0,,
6037a63eb08c240350cfd0db,A,6,0.5714285714285714,0.0,-84.25000023841858,475.30000019073486,,
6037a63eb08c240350cfd0db,A,7,0.8,0.0,74.95000004768372,0.0,,
6037a63eb08c240350cfd0db,A,8,0.5,0.125,85.70000004768372,0.0,,
6037a63eb08c240350cfd0db,A,9,1.0,0.0,57.80000019073486,-474.19999980926514,,
6037a63eb08c240350cfd0db,A,10,0.75,0.0,-161.59999990463257,0.0,,
6037a63eb08c240350cfd0db,A,11,0.5,0.0,-355.59999990463257,-103.19999980926514,,
6037a63eb08c240350cfd0db,A,12,,0.2,,250.25000023841858,,
6037a63eb08c240350cfd0db,A,13,0.0,0.0,,1515.0500001907349,,
6037a63eb08c240350cfd0db,A,14,0.5,0.3333333333333333,234.59999990463257,-25.549999713897705,,
6037a63eb08c240350cfd0db,A,15,0.3333333333333333,0.3333333333333333,2076.5999999046326,1087.4000000953674,,
6037a63eb08c240350cfd0db,A,16,0.6,0.0,527.0,205.75000023841858,,
6037a63eb08c240350cfd0db,A,17,0.5,0.3333333333333333,-355.59999990463257,2105.9000000953674,,
6037a63eb08c240350cfd0db,A,18,1.0,0.2,-57.80000019073486,-564.4999997615814,,
6037a63eb08c240350cfd0db,S,1,1.0,0.2857142857142857,772.3999998569489,70.5,0.05267399267399275,0.04401465201465182
6037a63eb08c240350cfd0db,S,2,0.6666666666666666,0.0,771.8999998569489,-982.1999998092651,-0.03304029304029321,-0.10608058608058657
6037a63eb08c240350cfd0db,S,3,1.0,0.0,-608.1000003814697,-982.1999998092651,-0.10446886446886472,0.008205128205128087
6037a63eb08c240350cfd0db,S,4,0.75,0.25,2036.5,-303.19999980926514,-0.08034188034188078,-0.02290598290598289
6037a63eb08c240350cfd0db,S,5,0.8333333333333334,0.3333333333333333,-134.30000066757202,-576.8999998569489,0.00676923076923075,-0.06417582417582457
6037a63eb08c240350cfd0db,S,6,0.6666666666666666,0.5,1861.0499999523163,564.4000000953674,-0.0701831501831508,-0.07560439560439558
6037a63eb08c240350cfd0db,S,7,0.6666666666666666,0.3333333333333333,1004.8999998569489,-1026.1999998092651,-0.10732600732600772,-0.09369963369963408
6037a63eb08c240350cfd0db,S,8,0.75,0.6666666666666666,150.69999980926514,564.4000000953674,-0.12415140415140435,-0.07560439560439558
6037a63eb08c240350cfd0db,S,9,0.6,0.0,-492.7000002861023,0.0,-0.0479609279609281,-0.13655677655677656
6037a63eb08c240350cfd0db,S,10,0.75,1.0,150.69999980926514,,-0.16669108669108673,
6037a63eb08c240350cfd0db,S,11,1.0,0.5,482.44999980926514,-151.59999990463257,-0.0816117216117217,-0.12893772893772903
6037a63eb08c240350cfd0db,S,12,1.0,0.5,150.69999980926514,1776.9000000953674,-0.15716727716727735,-0.04798534798534759
6037a63eb08c240350cfd0db,S,13,0.6,0.3333333333333333,2036.5,748.4500000476837,-0.07208791208791238,0.05296703296703298
6037a63eb08c240350cfd0db,S,14,1.0,0.25,296.599999666214,-982.1999998092651,-0.09065934065934073,-0.0540170940170942
6037a63eb08c240350cfd0db,S,15,0.6666666666666666,0.25,-206.75000023841858,282.2000000476837,-0.07113553113553128,-0.03655677655677658
6037a63eb08c240350cfd0db,S,16,1.0,0.0,0.0,-303.19999980926514,0.03330891330891328,-0.11306471306471327
6037a63eb08c240350cfd0db,S,17,1.0,0.0,959.1999998092651,-143.09999990463257,0.07410256410256377,0.007728937728937679
6037a63eb08c240350cfd0db,S,18,0.5,0.25,0.0,-303.19999980926514,-0.0054212454212456684,-0.11306471306471327
603fd2eb4f825f118c955c88,A,1,1.0,0.25,12.100000000558794,-251.39999999850988,0.01041666666666674,-0.13888888888888895
603fd2eb4f825f118c955c88,A,2,0.75,0.25,892.2000000001863,-690.5999999996275,-0.03819444444444453,-0.13888888888888895
603fd2eb4f825f118c955c88,A,3,0.6,0.3333333333333333,141.20000000018626,143.90000000037253,0.01041666666666674,-0.22916666666666674
603fd2eb4f825f118c955c88,A,4,0.5,0.3333333333333333,141.20000000018626,-569.8499999986961,0.01041666666666674,0.04166666666666674
603fd2eb4f825f118c955c88,A,5,0.6666666666666666,0.0,98.8500000005588,-216.49999999813735,0.01041666666666674,0.04166666666666674
603fd2eb4f825f118c955c88,A,6,1.0,0.25,297.3500000005588,196.40000000223517,0.01041666666666674,-0.13888888888888895
603fd2eb4f825f118c955c88,A,7,0.6,0.5,892.2000000001863,-690.5999999996275,-0.03819444444444453,-0.5000000000000002
603fd2eb4f825f118c955c88,A,8,1.0,0.25,-75.79999999981374,674.3000000026077,0.01041666666666674,0.04166666666666674
603fd2eb4f825f118c955c88,A,9,1.0,0.2857142857142857,1864.800000000745,292.1000000014901,-0.06250000000000022,0.04166666666666674
603fd2eb4f825f118c955c88,A,10,0.8333333333333334,0.2,91.70000000018626,-740.0499999979511,0.01041666666666674,0.04166666666666674
603fd2eb4f825f118c955c88,A,11,1.0,0.0,-298.9999999990687,196.40000000223517,0.01041666666666674,0.04166666666666674
603fd2eb4f825f118c955c88,A,12,1.0,0.25,-75.79999999981374,0.0,0.01041666666666674,0.04166666666666674
603fd2eb4f825f118c955c88,A,13,1.0,0.3333333333333333,-219.49999999906868,337.15000000130385,0.01041666666666674,0.04166666666666674
603fd2eb4f825f118c955c88,A,14,0.5,0.0,3312.400000001304,626.9000000022352,-0.13541666666666718,0.04166666666666674
603fd2eb4f825f118c955c88,A,15,0.8,0.0,32.700000000186265,-563.1999999992549,-0.02604166666666674,0.04166666666666674
603fd2eb4f825f118c955c88,A,16,0.75,0.0,91.70000000018626,174.50000000093132,0.01041666666666674,0.04166666666666674
603fd2eb4f825f118c955c88,A,17,1.0,0.0,892.2000000001863,-789.4499999992549,-0.03819444444444453,-0.22916666666666674
603fd2eb4f825f118c955c88,A,18,0.8,0.2,-278.7499999990687,244.25000000186265,0.01041666666666674,0.04166666666666674
603fd2eb4f825f118c955c88,S,1,0.6666666666666666,0.25,440.4500000011176,816.8499999986961,,
603fd2eb4f825f118c955c88,S,2,0.5,0.4,794.2499999990687,58.950000000186265,,
603fd2eb4f825f118c955c88,S,3,0.6666666666666666,0.0,236.09999999962747,76.84999999869615,,
603fd2eb4f825f118c955c88,S,4,1.0,0.0,539.3500000005588,437.8999999994412,,
603fd2eb4f825f118c955c88,S,5,1.0,1.0,777.7499999990687,,,
603fd2eb4f825f118c955c88,S,6,0.75,0.3333333333333333,794.2499999990687,136.89999999850988,,
603fd2eb4f825f118c955c88,S,7,0.75,0.25,-98.04999999981374,816.8499999986961,,
603fd2eb4f825f118c955c88,S,8,1.0,0.3333333333333333,-232.65000000037253,-62.70000000111759,,
603fd2eb4f825f118c955c88,S,9,0.6,0.3333333333333333,794.2499999990687,180.5499999988824,,
603fd2eb4f825f118c955c88,S,10,0.0,0.0,,911.0499999979511,,
603fd2eb4f825f118c955c88,S,11,0.75,0.0,0.0,-28.700000000186265,,
603fd2eb4f825f118c955c88,S,12,0.6666666666666666,0.0,828.0499999998137,391.09999999869615,,
603fd2eb4f825f118c955c88,S,13,0.75,0.6666666666666666,539.3500000005588,-344.2500000009313,,
603fd2eb4f825f118c955c88,S,14,0.5,0.0,338.79999999981374,-431.5500000016764,,
603fd2eb4f825f118c955c88,S,15,0.5,0.0,52.99999999906868,-158.40000000037253,,
603fd2eb4f825f118c955c88,S,16,0.5,0.0,-155.54999999981374,-21.65000000037253,,
603fd2eb4f825f118c955c88,S,17,1.0,0.5,-270.8500000005588,682.3499999986961,,
603fd2eb4f825f118c955c88,S,18,1.0,0.2,-186.34999999869615,382.1499999994412,,
60420bb25042bc00088c5376,A,1,0.5,,282.5000000000582,-153.35000000003492,-0.11641975308641972,-0.02124999999999999
60420bb25042bc00088c5376,A,2,0.0,,,-706.0000000001164,,0.022083333333333455
60420bb25042bc00088c5376,A,3,0.3333333333333333,,-2240.6999999999534,613.3999999999651,0.10024691358024673,0.06986111111111104
60420bb25042bc00088c5376,A,4,0.4,,-1448.600000000035,-1088.9500000000698,0.020246913580246773,-0.10791666666666655
60420bb25042bc00088c5376,A,5,1.0,,1196.3000000000466,613.2499999999418,-0.10864197530864228,0.05430555555555594
60420bb25042bc00088c5376,A,6,0.0,,,613.3999999999651,,0.028009259259259234
60420bb25042bc00088c5376,A,7,0.8333333333333334,,-253.80000000004657,413.7499999999418,0.005135802469135697,-0.04291666666666649
60420bb25042bc00088c5376,A,8,0.8333333333333334,,1033.4000000000233,153.35000000003492,-0.03219753086419741,0.09282407407407411
60420bb25042bc00088c5376,A,9,0.6666666666666666,,-723.5499999999884,582.9500000000116,0.0013580246913578176,-0.09754629629629641
60420bb25042bc00088c5376,A,10,0.6666666666666666,,2272.600000000035,-393.85000000015134,0.020246913580246773,0.060083333333333266
60420bb25042bc00088c5376,A,11,0.25,,1196.3000000000466,-585.7500000000582,-0.10864197530864228,0.01578703703703721
60420bb25042bc00088c5376,A,12,0.75,,1033.4000000000233,-420.60000000009313,0.06320987654320975,0.01652777777777803
60420bb25042bc00088c5376,A,13,0.3333333333333333,,3087.0,1791.8499999999185,0.020246913580246773,-0.13680555555555507
60420bb25042bc00088c5376,A,14,0.0,,,-1159.7500000000582,,-0.0975462962962963
